500.0,48.8,48.8,48.8,813.2,813.2,813.2,813.2,97.6,97.6,813.2,813.2,97.6,97.6,48.8,48.8,48.8,48.8,48.8,97.6,97.6,97.6,813.2,813.2,48.8,48.8,97.6,97.6,48.8,48.8,146.4,813.2,813.2,146.4,146.4,97.6,97.6,97.6,813.2,813.2,146.4,146.4,813.2,813.2,97.6,97.6,97.6,48.8,48.8,146.4,146.4,48.8,813.2,813.2,97.6,97.6,813.2,97.6,97.6,146.4,146.4,146.4,146.4,146.4,146.4,97.6,146.4,146.4,146.4,146.4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,58.56,58.56,58.56,827.84,827.84,827.84,827.84,117.12,117.12,827.84,827.84,117.12,117.12,58.56,58.56,58.56,58.56,58.56,117.12,117.12,117.12,827.84,827.84,58.56,58.56,117.12,117.12,58.56,58.56,175.68,827.84,827.84,175.68,175.68,117.12,117.12,117.12,827.84,827.84,175.68,175.68,827.84,827.84,117.12,117.12,117.12,58.56,58.56,175.68,175.68,58.56,827.84,827.84,117.12,117.12,827.84,117.12,117.12,175.68,175.68,175.68,175.68,175.68,175.68,117.12,175.68,175.68,175.68,175.68,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,52.84,52.84,52.84,819.26,819.26,819.26,819.26,105.68,105.68,819.26,819.26,105.68,105.68,52.84,52.84,52.84,52.84,52.84,105.68,105.68,105.68,819.26,819.26,52.84,52.84,105.68,105.68,52.84,52.84,158.52,819.26,819.26,158.52,158.52,105.68,105.68,105.68,819.26,819.26,158.52,158.52,819.26,819.26,105.68,105.68,105.68,52.84,52.84,158.52,158.52,52.84,819.26,819.26,105.68,105.68,819.26,105.68,105.68,158.52,158.52,158.52,158.52,158.52,158.52,105.68,158.52,158.52,158.52,158.52,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,46.96,46.96,46.96,810.44,810.44,810.44,810.44,93.92,93.92,810.44,810.44,93.92,93.92,46.96,46.96,46.96,46.96,46.96,93.92,93.92,93.92,810.44,810.44,46.96,46.96,93.92,93.92,46.96,46.96,140.88,810.44,810.44,140.88,140.88,93.92,93.92,93.92,810.44,810.44,140.88,140.88,810.44,810.44,93.92,93.92,93.92,46.96,46.96,140.88,140.88,46.96,810.44,810.44,93.92,93.92,810.44,93.92,93.92,140.88,140.88,140.88,140.88,140.88,140.88,93.92,140.88,140.88,140.88,140.88,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,47.12,47.12,47.12,810.68,810.68,810.68,810.68,94.24,94.24,810.68,810.68,94.24,94.24,47.12,47.12,47.12,47.12,47.12,94.24,94.24,94.24,810.68,810.68,47.12,47.12,94.24,94.24,47.12,47.12,141.36,810.68,810.68,141.36,141.36,94.24,94.24,94.24,810.68,810.68,141.36,141.36,810.68,810.68,94.24,94.24,94.24,47.12,47.12,141.36,141.36,47.12,810.68,810.68,94.24,94.24,810.68,94.24,94.24,141.36,141.36,141.36,141.36,141.36,141.36,94.24,141.36,141.36,141.36,141.36,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,200.42,200.42,200.42,60.63,60.63,60.63,60.63,400.84,400.84,60.63,60.63,400.84,400.84,200.42,200.42,200.42,200.42,200.42,400.84,400.84,400.84,60.63,60.63,200.42,200.42,400.84,400.84,200.42,200.42,121.26,60.63,60.63,121.26,121.26,400.84,400.84,400.84,60.63,60.63,121.26,121.26,60.63,60.63,400.84,400.84,400.84,200.42,200.42,121.26,121.26,200.42,60.63,60.63,400.84,400.84,60.63,400.84,400.84,121.26,121.26,121.26,121.26,121.26,121.26,400.84,121.26,121.26,121.26,121.26,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,202.68,202.68,202.68,64.02,64.02,64.02,64.02,405.36,405.36,64.02,64.02,405.36,405.36,202.68,202.68,202.68,202.68,202.68,405.36,405.36,405.36,64.02,64.02,202.68,202.68,405.36,405.36,202.68,202.68,128.04,64.02,64.02,128.04,128.04,405.36,405.36,405.36,64.02,64.02,128.04,128.04,64.02,64.02,405.36,405.36,405.36,202.68,202.68,128.04,128.04,202.68,64.02,64.02,405.36,405.36,64.02,405.36,405.36,128.04,128.04,128.04,128.04,128.04,128.04,405.36,128.04,128.04,128.04,128.04,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,207.88,207.88,207.88,71.82,71.82,71.82,71.82,415.76,415.76,71.82,71.82,415.76,415.76,207.88,207.88,207.88,207.88,207.88,415.76,415.76,415.76,71.82,71.82,207.88,207.88,415.76,415.76,207.88,207.88,143.64,71.82,71.82,143.64,143.64,415.76,415.76,415.76,71.82,71.82,143.64,143.64,71.82,71.82,415.76,415.76,415.76,207.88,207.88,143.64,143.64,207.88,71.82,71.82,415.76,415.76,71.82,415.76,415.76,143.64,143.64,143.64,143.64,143.64,143.64,415.76,143.64,143.64,143.64,143.64,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,205.28,205.28,205.28,67.92,67.92,67.92,67.92,410.56,410.56,67.92,67.92,410.56,410.56,205.28,205.28,205.28,205.28,205.28,410.56,410.56,410.56,67.92,67.92,205.28,205.28,410.56,410.56,205.28,205.28,135.84,67.92,67.92,135.84,135.84,410.56,410.56,410.56,67.92,67.92,135.84,135.84,67.92,67.92,410.56,410.56,410.56,205.28,205.28,135.84,135.84,205.28,67.92,67.92,410.56,410.56,67.92,410.56,410.56,135.84,135.84,135.84,135.84,135.84,135.84,410.56,135.84,135.84,135.84,135.84,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,205.28,205.28,205.28,67.92,67.92,67.92,67.92,410.56,410.56,67.92,67.92,410.56,410.56,205.28,205.28,205.28,205.28,205.28,410.56,410.56,410.56,67.92,67.92,205.28,205.28,410.56,410.56,205.28,205.28,135.84,67.92,67.92,135.84,135.84,410.56,410.56,410.56,67.92,67.92,135.84,135.84,67.92,67.92,410.56,410.56,410.56,205.28,205.28,135.84,135.84,205.28,67.92,67.92,410.56,410.56,67.92,410.56,410.56,135.84,135.84,135.84,135.84,135.84,135.84,410.56,135.84,135.84,135.84,135.84,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,218.62,218.62,218.62,87.93,87.93,87.93,87.93,437.24,437.24,87.93,87.93,437.24,437.24,218.62,218.62,218.62,218.62,218.62,437.24,437.24,437.24,87.93,87.93,218.62,218.62,437.24,437.24,218.62,218.62,175.86,87.93,87.93,175.86,175.86,437.24,437.24,437.24,87.93,87.93,175.86,175.86,87.93,87.93,437.24,437.24,437.24,218.62,218.62,175.86,175.86,218.62,87.93,87.93,437.24,437.24,87.93,437.24,437.24,175.86,175.86,175.86,175.86,175.86,175.86,437.24,175.86,175.86,175.86,175.86,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,210.26,210.26,210.26,75.39,75.39,75.39,75.39,420.52,420.52,75.39,75.39,420.52,420.52,210.26,210.26,210.26,210.26,210.26,420.52,420.52,420.52,75.39,75.39,210.26,210.26,420.52,420.52,210.26,210.26,150.78,75.39,75.39,150.78,150.78,420.52,420.52,420.52,75.39,75.39,150.78,150.78,75.39,75.39,420.52,420.52,420.52,210.26,210.26,150.78,150.78,210.26,75.39,75.39,420.52,420.52,75.39,420.52,420.52,150.78,150.78,150.78,150.78,150.78,150.78,420.52,150.78,150.78,150.78,150.78,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,204.12,204.12,204.12,66.18,66.18,66.18,66.18,408.24,408.24,66.18,66.18,408.24,408.24,204.12,204.12,204.12,204.12,204.12,408.24,408.24,408.24,66.18,66.18,204.12,204.12,408.24,408.24,204.12,204.12,132.36,66.18,66.18,132.36,132.36,408.24,408.24,408.24,66.18,66.18,132.36,132.36,66.18,66.18,408.24,408.24,408.24,204.12,204.12,132.36,132.36,204.12,66.18,66.18,408.24,408.24,66.18,408.24,408.24,132.36,132.36,132.36,132.36,132.36,132.36,408.24,132.36,132.36,132.36,132.36,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,206.84,206.84,206.84,70.26,70.26,70.26,70.26,413.68,413.68,70.26,70.26,413.68,413.68,206.84,206.84,206.84,206.84,206.84,413.68,413.68,413.68,70.26,70.26,206.84,206.84,413.68,413.68,206.84,206.84,140.52,70.26,70.26,140.52,140.52,413.68,413.68,413.68,70.26,70.26,140.52,140.52,70.26,70.26,413.68,413.68,413.68,206.84,206.84,140.52,140.52,206.84,70.26,70.26,413.68,413.68,70.26,413.68,413.68,140.52,140.52,140.52,140.52,140.52,140.52,413.68,140.52,140.52,140.52,140.52,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,206.84,206.84,206.84,70.26,70.26,70.26,70.26,413.68,413.68,70.26,70.26,413.68,413.68,206.84,206.84,206.84,206.84,206.84,413.68,413.68,413.68,70.26,70.26,206.84,206.84,413.68,413.68,206.84,206.84,140.52,70.26,70.26,140.52,140.52,413.68,413.68,413.68,70.26,70.26,140.52,140.52,70.26,70.26,413.68,413.68,413.68,206.84,206.84,140.52,140.52,206.84,70.26,70.26,413.68,413.68,70.26,413.68,413.68,140.52,140.52,140.52,140.52,140.52,140.52,413.68,140.52,140.52,140.52,140.52,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,217.32,217.32,217.32,85.98,85.98,85.98,85.98,434.64,434.64,85.98,85.98,434.64,434.64,217.32,217.32,217.32,217.32,217.32,434.64,434.64,434.64,85.98,85.98,217.32,217.32,434.64,434.64,217.32,217.32,171.96,85.98,85.98,171.96,171.96,434.64,434.64,434.64,85.98,85.98,171.96,171.96,85.98,85.98,434.64,434.64,434.64,217.32,217.32,171.96,171.96,217.32,85.98,85.98,434.64,434.64,85.98,434.64,434.64,171.96,171.96,171.96,171.96,171.96,171.96,434.64,171.96,171.96,171.96,171.96,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,211.28,211.28,211.28,76.92,76.92,76.92,76.92,422.56,422.56,76.92,76.92,422.56,422.56,211.28,211.28,211.28,211.28,211.28,422.56,422.56,422.56,76.92,76.92,211.28,211.28,422.56,422.56,211.28,211.28,153.84,76.92,76.92,153.84,153.84,422.56,422.56,422.56,76.92,76.92,153.84,153.84,76.92,76.92,422.56,422.56,422.56,211.28,211.28,153.84,153.84,211.28,76.92,76.92,422.56,422.56,76.92,422.56,422.56,153.84,153.84,153.84,153.84,153.84,153.84,422.56,153.84,153.84,153.84,153.84,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,216.84,216.84,216.84,85.26,85.26,85.26,85.26,433.68,433.68,85.26,85.26,433.68,433.68,216.84,216.84,216.84,216.84,216.84,433.68,433.68,433.68,85.26,85.26,216.84,216.84,433.68,433.68,216.84,216.84,170.52,85.26,85.26,170.52,170.52,433.68,433.68,433.68,85.26,85.26,170.52,170.52,85.26,85.26,433.68,433.68,433.68,216.84,216.84,170.52,170.52,216.84,85.26,85.26,433.68,433.68,85.26,433.68,433.68,170.52,170.52,170.52,170.52,170.52,170.52,433.68,170.52,170.52,170.52,170.52,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,211.18,211.18,211.18,76.77,76.77,76.77,76.77,422.36,422.36,76.77,76.77,422.36,422.36,211.18,211.18,211.18,211.18,211.18,422.36,422.36,422.36,76.77,76.77,211.18,211.18,422.36,422.36,211.18,211.18,153.54,76.77,76.77,153.54,153.54,422.36,422.36,422.36,76.77,76.77,153.54,153.54,76.77,76.77,422.36,422.36,422.36,211.18,211.18,153.54,153.54,211.18,76.77,76.77,422.36,422.36,76.77,422.36,422.36,153.54,153.54,153.54,153.54,153.54,153.54,422.36,153.54,153.54,153.54,153.54,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,205.28,205.28,205.28,67.92,67.92,67.92,67.92,410.56,410.56,67.92,67.92,410.56,410.56,205.28,205.28,205.28,205.28,205.28,410.56,410.56,410.56,67.92,67.92,205.28,205.28,410.56,410.56,205.28,205.28,135.84,67.92,67.92,135.84,135.84,410.56,410.56,410.56,67.92,67.92,135.84,135.84,67.92,67.92,410.56,410.56,410.56,205.28,205.28,135.84,135.84,205.28,67.92,67.92,410.56,410.56,67.92,410.56,410.56,135.84,135.84,135.84,135.84,135.84,135.84,410.56,135.84,135.84,135.84,135.84,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,205.98,205.98,205.98,68.97,68.97,68.97,68.97,411.96,411.96,68.97,68.97,411.96,411.96,205.98,205.98,205.98,205.98,205.98,411.96,411.96,411.96,68.97,68.97,205.98,205.98,411.96,411.96,205.98,205.98,137.94,68.97,68.97,137.94,137.94,411.96,411.96,411.96,68.97,68.97,137.94,137.94,68.97,68.97,411.96,411.96,411.96,205.98,205.98,137.94,137.94,205.98,68.97,68.97,411.96,411.96,68.97,411.96,411.96,137.94,137.94,137.94,137.94,137.94,137.94,411.96,137.94,137.94,137.94,137.94,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,205.98,205.98,205.98,68.97,68.97,68.97,68.97,411.96,411.96,68.97,68.97,411.96,411.96,205.98,205.98,205.98,205.98,205.98,411.96,411.96,411.96,68.97,68.97,205.98,205.98,411.96,411.96,205.98,205.98,137.94,68.97,68.97,137.94,137.94,411.96,411.96,411.96,68.97,68.97,137.94,137.94,68.97,68.97,411.96,411.96,411.96,205.98,205.98,137.94,137.94,205.98,68.97,68.97,411.96,411.96,68.97,411.96,411.96,137.94,137.94,137.94,137.94,137.94,137.94,411.96,137.94,137.94,137.94,137.94,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,203.06,203.06,203.06,64.59,64.59,64.59,64.59,406.12,406.12,64.59,64.59,406.12,406.12,203.06,203.06,203.06,203.06,203.06,406.12,406.12,406.12,64.59,64.59,203.06,203.06,406.12,406.12,203.06,203.06,129.18,64.59,64.59,129.18,129.18,406.12,406.12,406.12,64.59,64.59,129.18,129.18,64.59,64.59,406.12,406.12,406.12,203.06,203.06,129.18,129.18,203.06,64.59,64.59,406.12,406.12,64.59,406.12,406.12,129.18,129.18,129.18,129.18,129.18,129.18,406.12,129.18,129.18,129.18,129.18,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,203.06,203.06,203.06,64.59,64.59,64.59,64.59,406.12,406.12,64.59,64.59,406.12,406.12,203.06,203.06,203.06,203.06,203.06,406.12,406.12,406.12,64.59,64.59,203.06,203.06,406.12,406.12,203.06,203.06,129.18,64.59,64.59,129.18,129.18,406.12,406.12,406.12,64.59,64.59,129.18,129.18,64.59,64.59,406.12,406.12,406.12,203.06,203.06,129.18,129.18,203.06,64.59,64.59,406.12,406.12,64.59,406.12,406.12,129.18,129.18,129.18,129.18,129.18,129.18,406.12,129.18,129.18,129.18,129.18,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,205.98,205.98,205.98,68.97,68.97,68.97,68.97,411.96,411.96,68.97,68.97,411.96,411.96,205.98,205.98,205.98,205.98,205.98,411.96,411.96,411.96,68.97,68.97,205.98,205.98,411.96,411.96,205.98,205.98,137.94,68.97,68.97,137.94,137.94,411.96,411.96,411.96,68.97,68.97,137.94,137.94,68.97,68.97,411.96,411.96,411.96,205.98,205.98,137.94,137.94,205.98,68.97,68.97,411.96,411.96,68.97,411.96,411.96,137.94,137.94,137.94,137.94,137.94,137.94,411.96,137.94,137.94,137.94,137.94,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,202.92,202.92,202.92,64.38,64.38,64.38,64.38,405.84,405.84,64.38,64.38,405.84,405.84,202.92,202.92,202.92,202.92,202.92,405.84,405.84,405.84,64.38,64.38,202.92,202.92,405.84,405.84,202.92,202.92,128.76,64.38,64.38,128.76,128.76,405.84,405.84,405.84,64.38,64.38,128.76,128.76,64.38,64.38,405.84,405.84,405.84,202.92,202.92,128.76,128.76,202.92,64.38,64.38,405.84,405.84,64.38,405.84,405.84,128.76,128.76,128.76,128.76,128.76,128.76,405.84,128.76,128.76,128.76,128.76,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,203.32,203.32,203.32,64.98,64.98,64.98,64.98,406.64,406.64,64.98,64.98,406.64,406.64,203.32,203.32,203.32,203.32,203.32,406.64,406.64,406.64,64.98,64.98,203.32,203.32,406.64,406.64,203.32,203.32,129.96,64.98,64.98,129.96,129.96,406.64,406.64,406.64,64.98,64.98,129.96,129.96,64.98,64.98,406.64,406.64,406.64,203.32,203.32,129.96,129.96,203.32,64.98,64.98,406.64,406.64,64.98,406.64,406.64,129.96,129.96,129.96,129.96,129.96,129.96,406.64,129.96,129.96,129.96,129.96,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,213.16,213.16,213.16,819.74,819.74,819.74,819.74,106.32,106.32,819.74,819.74,106.32,106.32,213.16,213.16,213.16,213.16,213.16,106.32,106.32,106.32,819.74,819.74,213.16,213.16,106.32,106.32,213.16,213.16,159.48,819.74,819.74,159.48,159.48,106.32,106.32,106.32,819.74,819.74,159.48,159.48,819.74,819.74,106.32,106.32,106.32,213.16,213.16,159.48,159.48,213.16,819.74,819.74,106.32,106.32,819.74,106.32,106.32,159.48,159.48,159.48,159.48,159.48,159.48,106.32,159.48,159.48,159.48,159.48,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,214.66,214.66,214.66,821.99,821.99,821.99,821.99,109.32,109.32,821.99,821.99,109.32,109.32,214.66,214.66,214.66,214.66,214.66,109.32,109.32,109.32,821.99,821.99,214.66,214.66,109.32,109.32,214.66,214.66,163.98,821.99,821.99,163.98,163.98,109.32,109.32,109.32,821.99,821.99,163.98,163.98,821.99,821.99,109.32,109.32,109.32,214.66,214.66,163.98,163.98,214.66,821.99,821.99,109.32,109.32,821.99,109.32,109.32,163.98,163.98,163.98,163.98,163.98,163.98,109.32,163.98,163.98,163.98,163.98,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,214.66,214.66,214.66,821.99,821.99,821.99,821.99,109.32,109.32,821.99,821.99,109.32,109.32,214.66,214.66,214.66,214.66,214.66,109.32,109.32,109.32,821.99,821.99,214.66,214.66,109.32,109.32,214.66,214.66,163.98,821.99,821.99,163.98,163.98,109.32,109.32,109.32,821.99,821.99,163.98,163.98,821.99,821.99,109.32,109.32,109.32,214.66,214.66,163.98,163.98,214.66,821.99,821.99,109.32,109.32,821.99,109.32,109.32,163.98,163.98,163.98,163.98,163.98,163.98,109.32,163.98,163.98,163.98,163.98,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,213.16,213.16,213.16,819.74,819.74,819.74,819.74,106.32,106.32,819.74,819.74,106.32,106.32,213.16,213.16,213.16,213.16,213.16,106.32,106.32,106.32,819.74,819.74,213.16,213.16,106.32,106.32,213.16,213.16,159.48,819.74,819.74,159.48,159.48,106.32,106.32,106.32,819.74,819.74,159.48,159.48,819.74,819.74,106.32,106.32,106.32,213.16,213.16,159.48,159.48,213.16,819.74,819.74,106.32,106.32,819.74,106.32,106.32,159.48,159.48,159.48,159.48,159.48,159.48,106.32,159.48,159.48,159.48,159.48,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,213.16,213.16,213.16,819.74,819.74,819.74,819.74,106.32,106.32,819.74,819.74,106.32,106.32,213.16,213.16,213.16,213.16,213.16,106.32,106.32,106.32,819.74,819.74,213.16,213.16,106.32,106.32,213.16,213.16,159.48,819.74,819.74,159.48,159.48,106.32,106.32,106.32,819.74,819.74,159.48,159.48,819.74,819.74,106.32,106.32,106.32,213.16,213.16,159.48,159.48,213.16,819.74,819.74,106.32,106.32,819.74,106.32,106.32,159.48,159.48,159.48,159.48,159.48,159.48,106.32,159.48,159.48,159.48,159.48,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
500.0,213.16,213.16,213.16,819.74,819.74,819.74,819.74,106.32,106.32,819.74,819.74,106.32,106.32,213.16,213.16,213.16,213.16,213.16,106.32,106.32,106.32,819.74,819.74,213.16,213.16,106.32,106.32,213.16,213.16,159.48,819.74,819.74,159.48,159.48,106.32,106.32,106.32,819.74,819.74,159.48,159.48,819.74,819.74,106.32,106.32,106.32,213.16,213.16,159.48,159.48,213.16,819.74,819.74,106.32,106.32,819.74,106.32,106.32,159.48,159.48,159.48,159.48,159.48,159.48,106.32,159.48,159.48,159.48,159.48,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
