791,1777,34
792,1778,34
793,1779,34
794,1780,34
171,1157,35
172,1158,35
173,1159,35
174,1160,35
175,1161,35
488,1474,35
489,1475,35
490,1476,35
803,1789,35
804,1790,35
805,1791,35
176,1162,36
177,1163,36
178,1164,36
491,1477,36
492,1478,36
493,1479,36
795,1781,36
796,1782,36
797,1783,36
798,1784,36
799,1785,36
179,1165,37
180,1166,37
181,1167,37
483,1469,37
484,1470,37
485,1471,37
486,1472,37
487,1473,37
800,1786,37
801,1787,37
802,1788,37
182,1168,38
183,1169,38
184,1170,38
497,1483,38
498,1484,38
499,1485,38
806,1792,38
807,1793,38
808,1794,38
185,1171,39
186,1172,39
187,1173,39
494,1480,39
495,1481,39
496,1482,39
809,1795,39
810,1796,39
811,1797,39
188,1174,40
189,1175,40
190,1176,40
191,1177,40
192,1178,40
193,1179,40
194,1180,40
195,1181,40
196,1182,40
509,1495,40
510,1496,40
511,1497,40
512,1498,40
513,1499,40
514,1500,40
515,1501,40
516,1502,40
517,1503,40
518,1504,40
519,1505,40
812,1798,40
813,1799,40
814,1800,40
815,1801,40
816,1802,40
817,1803,40
818,1804,40
819,1805,40
820,1806,40
197,1183,41
198,1184,41
199,1185,41
200,1186,41
201,1187,41
202,1188,41
203,1189,41
204,1190,41
205,1191,41
206,1192,41
207,1193,41
500,1486,41
501,1487,41
502,1488,41
503,1489,41
504,1490,41
505,1491,41
506,1492,41
507,1493,41
508,1494,41
821,1807,41
822,1808,41
823,1809,41
824,1810,41
825,1811,41
826,1812,41
827,1813,41
828,1814,41
829,1815,41
830,1816,41
831,1817,41
208,1194,42
209,1195,42
210,1196,42
523,1509,42
524,1510,42
525,1511,42
832,1818,42
833,1819,42
834,1820,42
211,1197,43
212,1198,43
213,1199,43
520,1506,43
521,1507,43
522,1508,43
835,1821,43
836,1822,43
837,1823,43
214,1200,44
215,1201,44
528,1514,44
529,1515,44
842,1828,44
843,1829,44
844,1830,44
216,1202,45
217,1203,45
530,1516,45
531,1517,45
532,1518,45
838,1824,45
839,1825,45
218,1204,46
219,1205,46
220,1206,46
526,1512,46
527,1513,46
840,1826,46
841,1827,46
221,1207,47
222,1208,47
223,1209,47
536,1522,47
537,1523,47
845,1831,47
846,1832,47
847,1833,47
224,1210,48
225,1211,48
533,1519,48
534,1520,48
535,1521,48
848,1834,48
849,1835,48
226,1212,49
227,1213,49
228,1214,49
229,1215,49
230,1216,49
543,1529,49
544,1530,49
545,1531,49
546,1532,49
547,1533,49
548,1534,49
850,1836,49
851,1837,49
852,1838,49
853,1839,49
854,1840,49
231,1217,50
232,1218,50
233,1219,50
234,1220,50
235,1221,50
236,1222,50
538,1524,50
539,1525,50
540,1526,50
541,1527,50
542,1528,50
855,1841,50
856,1842,50
857,1843,50
858,1844,50
859,1845,50
860,1846,50
237,1223,51
238,1224,51
239,1225,51
240,1226,51
241,1227,51
242,1228,51
549,1535,51
550,1536,51
551,1537,51
552,1538,51
553,1539,51
554,1540,51
861,1847,51
862,1848,51
863,1849,51
864,1850,51
865,1851,51
866,1852,51
243,1229,52
244,1230,52
245,1231,52
558,1544,52
559,1545,52
560,1546,52
561,1547,52
867,1853,52
868,1854,52
869,1855,52
246,1232,53
247,1233,53
248,1234,53
249,1235,53
555,1541,53
556,1542,53
557,1543,53
870,1856,53
871,1857,53
872,1858,53
873,1859,53
250,1236,54
251,1237,54
252,1238,54
253,1239,54
254,1240,54
255,1241,54
568,1554,54
569,1555,54
570,1556,54
571,1557,54
874,1860,54
875,1861,54
876,1862,54
877,1863,54
878,1864,54
879,1865,54
256,1242,55
257,1243,55
258,1244,55
259,1245,55
562,1548,55
563,1549,55
564,1550,55
565,1551,55
566,1552,55
567,1553,55
880,1866,55
881,1867,55
882,1868,55
883,1869,55
260,1246,56
261,1247,56
572,1558,56
573,1559,56
884,1870,56
885,1871,56
262,1248,57
263,1249,57
264,1250,57
265,1251,57
266,1252,57
267,1253,57
268,1254,57
581,1567,57
582,1568,57
583,1569,57
584,1570,57
585,1571,57
586,1572,57
587,1573,57
588,1574,57
886,1872,57
887,1873,57
888,1874,57
889,1875,57
890,1876,57
891,1877,57
892,1878,57
269,1255,58
270,1256,58
271,1257,58
272,1258,58
273,1259,58
274,1260,58
275,1261,58
276,1262,58
574,1560,58
575,1561,58
576,1562,58
577,1563,58
578,1564,58
579,1565,58
580,1566,58
893,1879,58
894,1880,58
895,1881,58
896,1882,58
897,1883,58
898,1884,58
899,1885,58
900,1886,58
277,1263,59
278,1264,59
279,1265,59
280,1266,59
281,1267,59
282,1268,59
283,1269,59
596,1582,59
597,1583,59
598,1584,59
599,1585,59
600,1586,59
901,1887,59
902,1888,59
903,1889,59
904,1890,59
905,1891,59
906,1892,59
907,1893,59
284,1270,60
285,1271,60
286,1272,60
287,1273,60
288,1274,60
589,1575,60
590,1576,60
591,1577,60
592,1578,60
593,1579,60
594,1580,60
595,1581,60
908,1894,60
909,1895,60
910,1896,60
911,1897,60
912,1898,60
289,1275,61
290,1276,61
291,1277,61
604,1590,61
605,1591,61
606,1592,61
913,1899,61
914,1900,61
915,1901,61
292,1278,62
293,1279,62
294,1280,62
601,1587,62
602,1588,62
603,1589,62
916,1902,62
917,1903,62
918,1904,62
295,1281,63
296,1282,63
297,1283,63
610,1596,63
611,1597,63
612,1598,63
919,1905,63
920,1906,63
921,1907,63
298,1284,64
299,1285,64
300,1286,64
607,1593,64
608,1594,64
609,1595,64
922,1908,64
923,1909,64
924,1910,64
301,1287,65
302,1288,65
613,1599,65
614,1600,65
925,1911,65
926,1912,65
303,1289,66
304,1290,66
617,1603,66
618,1604,66
619,1605,66
927,1913,66
928,1914,66
305,1291,67
306,1292,67
307,1293,67
615,1601,67
616,1602,67
929,1915,67
930,1916,67
931,1917,67
308,1294,68
309,1295,68
622,1608,68
623,1609,68
932,1918,68
933,1919,68
310,1296,69
311,1297,69
620,1606,69
621,1607,69
934,1920,69
935,1921,69
