534,1560,48
535,1561,48
848,1874,48
849,1875,48
226,1252,49
227,1253,49
228,1254,49
229,1255,49
230,1256,49
543,1569,49
544,1570,49
545,1571,49
546,1572,49
547,1573,49
548,1574,49
850,1876,49
851,1877,49
852,1878,49
853,1879,49
854,1880,49
231,1257,50
232,1258,50
233,1259,50
234,1260,50
235,1261,50
236,1262,50
538,1564,50
539,1565,50
540,1566,50
541,1567,50
542,1568,50
855,1881,50
856,1882,50
857,1883,50
858,1884,50
859,1885,50
860,1886,50
237,1263,51
238,1264,51
239,1265,51
240,1266,51
241,1267,51
242,1268,51
549,1575,51
550,1576,51
551,1577,51
552,1578,51
553,1579,51
554,1580,51
861,1887,51
862,1888,51
863,1889,51
864,1890,51
865,1891,51
866,1892,51
243,1269,52
244,1270,52
245,1271,52
558,1584,52
559,1585,52
560,1586,52
561,1587,52
867,1893,52
868,1894,52
869,1895,52
246,1272,53
247,1273,53
248,1274,53
249,1275,53
555,1581,53
556,1582,53
557,1583,53
870,1896,53
871,1897,53
872,1898,53
873,1899,53
250,1276,54
251,1277,54
252,1278,54
253,1279,54
254,1280,54
255,1281,54
568,1594,54
569,1595,54
570,1596,54
571,1597,54
874,1900,54
875,1901,54
876,1902,54
877,1903,54
878,1904,54
879,1905,54
256,1282,55
257,1283,55
258,1284,55
259,1285,55
562,1588,55
563,1589,55
564,1590,55
565,1591,55
566,1592,55
567,1593,55
880,1906,55
881,1907,55
882,1908,55
883,1909,55
260,1286,56
261,1287,56
572,1598,56
573,1599,56
884,1910,56
885,1911,56
262,1288,57
263,1289,57
264,1290,57
265,1291,57
266,1292,57
267,1293,57
268,1294,57
581,1607,57
582,1608,57
583,1609,57
584,1610,57
585,1611,57
586,1612,57
587,1613,57
588,1614,57
886,1912,57
887,1913,57
888,1914,57
889,1915,57
890,1916,57
891,1917,57
892,1918,57
269,1295,58
270,1296,58
271,1297,58
272,1298,58
273,1299,58
274,1300,58
275,1301,58
276,1302,58
574,1600,58
575,1601,58
576,1602,58
577,1603,58
578,1604,58
579,1605,58
580,1606,58
893,1919,58
894,1920,58
895,1921,58
896,1922,58
897,1923,58
898,1924,58
899,1925,58
900,1926,58
277,1303,59
278,1304,59
279,1305,59
280,1306,59
281,1307,59
282,1308,59
283,1309,59
596,1622,59
597,1623,59
598,1624,59
599,1625,59
600,1626,59
901,1927,59
902,1928,59
903,1929,59
904,1930,59
905,1931,59
906,1932,59
907,1933,59
284,1310,60
285,1311,60
286,1312,60
287,1313,60
288,1314,60
589,1615,60
590,1616,60
591,1617,60
592,1618,60
593,1619,60
594,1620,60
595,1621,60
908,1934,60
909,1935,60
910,1936,60
911,1937,60
912,1938,60
289,1315,61
290,1316,61
291,1317,61
604,1630,61
605,1631,61
606,1632,61
913,1939,61
914,1940,61
915,1941,61
292,1318,62
293,1319,62
294,1320,62
601,1627,62
602,1628,62
603,1629,62
916,1942,62
917,1943,62
918,1944,62
295,1321,63
296,1322,63
297,1323,63
610,1636,63
611,1637,63
612,1638,63
919,1945,63
920,1946,63
921,1947,63
298,1324,64
299,1325,64
300,1326,64
607,1633,64
608,1634,64
609,1635,64
922,1948,64
923,1949,64
924,1950,64
301,1327,65
302,1328,65
613,1639,65
614,1640,65
925,1951,65
926,1952,65
303,1329,66
304,1330,66
617,1643,66
618,1644,66
619,1645,66
927,1953,66
928,1954,66
305,1331,67
306,1332,67
307,1333,67
615,1641,67
616,1642,67
929,1955,67
930,1956,67
931,1957,67
308,1334,68
309,1335,68
622,1648,68
623,1649,68
932,1958,68
933,1959,68
310,1336,69
311,1337,69
620,1646,69
621,1647,69
934,1960,69
935,1961,69
